"Date","Price","Return","VaR_spec2_sged","ES_spec2_sged","mu_spec2_sged","sigma_spec2_sged","skew_spec2_sged","shape_spec2_sged","dist_spec2_sged","Exceeded_VaR_spec2_sged","u_spec2_sged","CumVio_spec2_sged"
2021-08-11,68813.65,0.00259674945646893,-0.0124010217279899,-0.0170183566244562,9.90253842693215e-05,0.00729673825574239,0.918439375568481,1.27865471322683,"sged",0,0.652198542383533,0
2021-08-12,69076.8,0.00381680267870088,-0.0119201192726852,-0.0163736051547168,7.74638922765899e-05,0.00699924070604389,0.917130783965282,1.27150133199943,"sged",0,0.733583085005638,0
2021-08-13,69254.4,0.00256775185325608,-0.0113359213409954,-0.0155241213137702,0.000203059990239472,0.00676542554757504,0.928158878960928,1.30103487415085,"sged",0,0.655987829317202,0
2021-08-16,68811.77,-0.00641187506620255,-0.010926474618429,-0.0150458146105996,7.34524239508207e-05,0.00640747373901926,0.913786808230209,1.25937678394956,"sged",0,0.135634567622402,0
2021-08-17,69160.02,0.00504814411061361,-0.011457298681515,-0.015976143910672,0.000663866224116499,0.00706431065611264,0.914940324514926,1.26592141498258,"sged",0,0.765151779608999,0
2021-08-18,68796.17,-0.00527487521445558,-0.0114867667697454,-0.0158608333858435,0.000210388219401361,0.00680353186644783,0.910497415681639,1.26394318410124,"sged",0,0.178758126677116,0
2021-08-19,68035.61,-0.011116830209069,-0.0124701632674119,-0.0170327848514661,0.000165391888751825,0.007486937866264,0.951416657685607,1.2928392311634,"sged",0,0.0659050864254201,0
2021-08-20,67966.14,-0.00102160459026557,-0.0151855223339261,-0.0205924925256709,-0.00013930955404862,0.0089267031635595,0.954272800622095,1.29876613511471,"sged",0,0.436470171548886,0
2021-08-23,68763,0.0116561695945805,-0.0147171250762626,-0.0199578092642267,-0.000135986959710023,0.00864853682139901,0.953706664025894,1.29891516758224,"sged",0,0.924281319024774,0
2021-08-24,69093.64,0.00479687643631266,-0.013727785076001,-0.0186831466759153,0.000137507097764474,0.00821052213322532,0.950219571848968,1.31096458500346,"sged",0,0.745620224780449,0
2021-08-25,69728.77,0.00915031559417656,-0.0130165314864894,-0.0177520991340455,0.000243796707924757,0.00782541234988917,0.942638829668636,1.31788234155087,"sged",0,0.891400895462446,0
2021-08-26,69454.99,-0.00393408473960122,-0.0123022820313546,-0.0168240658400276,0.000391242880068065,0.007472939435015,0.93724662482605,1.32618277993659,"sged",0,0.244967823799439,0
2021-08-27,69774.86,0.00459485609984434,-0.0131620933220031,-0.0181033606642934,0.000281798893338057,0.00781490807887083,0.908943542029912,1.29349855368551,"sged",0,0.73779450337952,0
2021-08-30,70526.66,0.0107170213925514,-0.0121805652779208,-0.0166435556494768,0.000389727133893085,0.00739477865996644,0.935499848284216,1.33322214875757,"sged",0,0.929098815452723,0
2021-08-31,70930.15,0.00570479560916937,-0.0129084168990767,-0.0175018962584987,-0.000311561819044744,0.00734220773399015,0.914900593801581,1.30262637649418,"sged",0,0.82352624490176,0
2021-09-01,70995.66,0.000923158439643856,-0.0109639806245919,-0.0150768917277492,0.00059051082768415,0.00679531124608114,0.934895287245997,1.32923754313461,"sged",0,0.506523082317118,0
2021-09-02,71431.16,0.00611544029779054,-0.0114973622768971,-0.0157818366554671,0.000183137715305179,0.00680897719195812,0.915289125402956,1.29247073272521,"sged",0,0.837673262379957,0
2021-09-03,71177.34,-0.00355967937422363,-0.00977582063345509,-0.0135019407494139,0.000692766613625096,0.00616261667110797,0.937073427301528,1.32772994636047,"sged",0,0.212349900625568,0
2021-09-06,72170.41,0.0138556187629408,-0.0105380440160102,-0.0144795392405071,0.000560842226385188,0.0065304229680293,0.935931340884602,1.33249716532923,"sged",0,0.977265100082871,0
2021-09-07,71798.97,-0.00515999755156038,-0.00994751414106291,-0.0137413458544442,0.000780594795614058,0.00633469827237523,0.943912796374307,1.33373727424775,"sged",0,0.152476583467972,0
2021-09-08,70970.4,-0.0116072418420714,-0.0115496765158343,-0.0159685549772554,0.00062359317736632,0.00710965838075109,0.91941064942466,1.30711058076655,"sged",1,0.0493912190479215,0.0121756190415701
2021-09-09,70980.21,0.000138217088544224,-0.0143829470561428,-0.019600321245081,0.000340192527097072,0.00870010824097539,0.945577818424848,1.32892531479699,"sged",0,0.472756988629277,0
2021-09-10,71091.23,0.00156287600939287,-0.0137023037188073,-0.0186730792941899,0.00030929582738252,0.00829737169081075,0.950337915553382,1.32342095855577,"sged",0,0.564260503109536,0
2021-09-13,71804,0.009976203005575,-0.0130439934116592,-0.0177922742578849,0.000320416279210015,0.00790448129659787,0.947624533786245,1.3229093690879,"sged",0,0.90456216481974,0
2021-09-14,72040.73,0.00329146870689101,-0.0135066448910597,-0.0183612638836765,-0.000189781734988295,0.00777426305207119,0.918515194218759,1.30056512638885,"sged",0,0.697100996085762,0
2021-09-15,71711.5,-0.00458052825528377,-0.012724808456184,-0.0173753129682746,5.02943457983108e-05,0.00746448549988256,0.920463914546839,1.3015783662937,"sged",0,0.230023127069756,0
2021-09-16,71674.66,-0.000513857136709817,-0.0126027172855733,-0.0171957286534304,0.000390517796857186,0.00769864953298571,0.951608253766518,1.32858817716665,"sged",0,0.428178956875202,0
2021-09-17,71107.64,-0.00794248279759202,-0.012219351818277,-0.0168572507924472,0.000529872322008134,0.00746173002187959,0.924191821412502,1.30008452412211,"sged",0,0.115366033589681,0
2021-09-20,69144.42,-0.0279974246144761,-0.0139390165044558,-0.0189259778524454,0.000172384386638851,0.00837290371809751,0.954718892451219,1.32667271180273,"sged",1,0.0027410876707758,0.945178246584484
2021-09-21,69420.01,0.00397779377268215,-0.0225767938929476,-0.0305489580195962,-0.000296554466466963,0.0131616362094939,0.944867881701184,1.31295224374776,"sged",0,0.647240261997721,0
2021-09-22,70950.82,0.0218118064897439,-0.0198554497501806,-0.02750546886289,0.000828529497398788,0.0120581702303893,0.915520035829876,1.27857593509242,"sged",0,0.962450983480756,0
2021-09-23,70725.53,-0.00318035000045747,-0.021083386917636,-0.0286266750087362,-0.000659170264186871,0.0119174431727996,0.917517263891346,1.27953410256433,"sged",0,0.375468875088359,0
2021-09-24,70162.59,-0.00799134796962164,-0.0196070134419813,-0.0267161823289799,0.00016150202510874,0.0116836762962913,0.945925547970907,1.30367978190351,"sged",0,0.208901258304053,0
2021-09-27,70027.1,-0.00193295301795793,-0.0197481966412334,-0.0273369719287235,0.000784695032855602,0.0119983826396642,0.920772367689475,1.27613204293117,"sged",0,0.369379620771883,0
2021-09-28,69440.48,-0.00841232721544216,-0.0200146259674627,-0.0271967318941485,-2.09264224662368e-05,0.0118375654834174,0.949792396933927,1.30271409597378,"sged",0,0.205874566004181,0
2021-09-29,69871.41,0.00618656992504718,-0.0212013153317031,-0.0287018890681916,-0.000252364040219124,0.0124475038220428,0.957621802717431,1.30242098284061,"sged",0,0.728749796995681,0
2021-09-30,70340.86,0.00669630060470716,-0.0195969296341169,-0.0269202557165704,0.000277717571427819,0.0116348395613389,0.924787504923172,1.27833120607876,"sged",0,0.740301399405475,0
2021-10-01,70811.97,0.00667520090558149,-0.0190304871527915,-0.0260495701576639,-3.91674557774706e-05,0.0110951699723106,0.920293431263461,1.27644776500934,"sged",0,0.759318133522505,0
2021-10-04,71265.39,0.00638274161818231,-0.0177650979625465,-0.0242060048798699,0.000211525231392722,0.0106063893924116,0.942154227950521,1.31268834919996,"sged",0,0.749959658181073,0
2021-10-05,71940.47,0.00942817564414788,-0.0175927907873943,-0.0240225487101616,-0.000155650803393617,0.0101730253898501,0.917182188684847,1.28241375498676,"sged",0,0.855158666091746,0
2021-10-06,71789.34,-0.00210297440312068,-0.0158899189558435,-0.021720260582365,0.000403185435211272,0.00959257070646174,0.937385666034378,1.31835550421532,"sged",0,0.360319242995106,0
2021-10-07,72124.89,0.0046632026319724,-0.0157781390827553,-0.0215452678611282,0.000359479191041426,0.00950088137503319,0.93734506755902,1.3206230847403,"sged",0,0.700364686896952,0
2021-10-08,73327.72,0.0165395096028362,-0.0149708438328706,-0.0204658097740075,0.000411702602016102,0.00905955734601555,0.938140233295829,1.32075468938555,"sged",0,0.963526638423409,0
2021-10-11,74459.9,0.015322016140761,-0.0159518029254556,-0.0215612245086008,-0.000625776264257496,0.00895572159814927,0.920708336986369,1.29232493410717,"sged",0,0.964732228253395,0
2021-10-12,74736.92,0.00371348824112872,-0.0156738583511048,-0.021131291167244,-0.00068849950489084,0.00877174313104634,0.924526722454623,1.29797741381628,"sged",0,0.719856246635831,0
2021-10-13,74282.98,-0.00609235953141152,-0.0125802408034381,-0.0173688939950242,0.000839976235843652,0.00790790745904446,0.939288740637426,1.32180041630285,"sged",0,0.165327771536101,0
2021-10-14,74524.78,0.00324983337982587,-0.0139288035391322,-0.019122466220739,0.000657839611287109,0.00859765499515277,0.939913696169723,1.32501857973377,"sged",0,0.634890986175331,0
2021-10-15,74444.83,-0.00107337339039937,-0.0131978715136547,-0.0181399034283361,0.000695667927316175,0.00818573041877083,0.938976179064626,1.32739993736116,"sged",0,0.380516030221581,0
2021-10-18,74651.77,0.00277592021394568,-0.0130695984226252,-0.0179337904825158,0.000626236052957119,0.00807109362116766,0.939481850195756,1.32967349591433,"sged",0,0.618084619259311,0
2021-10-19,74298.79,-0.00473956809244314,-0.0124443756344227,-0.0171109685320061,0.00065352853452423,0.00771834832348072,0.939388679975789,1.32430757262593,"sged",0,0.209789506466255,0
2021-10-20,74222.39,-0.00102880958444729,-0.0133392373642131,-0.0182715302168481,0.000528313172181714,0.00817041791988519,0.938975438045442,1.32757263136953,"sged",0,0.391778355039819,0
2021-10-21,73818.53,-0.00545607257596181,-0.0131452721925947,-0.0179987613376881,0.000478136250835793,0.00804041871589555,0.942844748076468,1.32184626758807,"sged",0,0.199111153977773,0
2021-10-22,73602.06,-0.00293676962737521,-0.014137022553586,-0.019292264636202,0.000341071162489789,0.0085751207846871,0.950697520463539,1.31687616177654,"sged",0,0.313513901375045,0
2021-10-25,73876.44,0.00372095344849832,-0.0143269786067018,-0.019518573066129,0.00028212887753648,0.00865139185206609,0.950374819443918,1.32048623316887,"sged",0,0.679364201716871,0
2021-10-26,73909.36,0.000445509657145848,-0.0136049573991575,-0.018685218012116,0.00041109389729736,0.00822327440675378,0.929652060223043,1.30228466769976,"sged",0,0.481542600469031,0
2021-10-27,73377.9,-0.0072166772136768,-0.0128442702686003,-0.0176671209128503,0.000457885553525835,0.00781089542422481,0.931501062440456,1.30048682687653,"sged",0,0.142327235710859,0
2021-10-28,73217.44,-0.00218915640950712,-0.0144696978738263,-0.019694596516839,0.000167484321028022,0.00866435275446282,0.949404679181255,1.31361803019296,"sged",0,0.357467409220195,0
2021-10-29,73586.32,0.00502549493768711,-0.0144476052026502,-0.0196235991431706,5.78210710416248e-05,0.0086141541354981,0.956494881291934,1.30893566118951,"sged",0,0.749425086762381,0
2021-11-02,73770.02,0.00249327711536829,-0.0135751895265326,-0.0185705781233173,0.000273263464839484,0.00812609102900952,0.92993769137428,1.31020736933916,"sged",0,0.620183852598253,0
2021-11-03,72975.13,-0.0108337178385032,-0.0128706672182165,-0.0176723766279259,0.000344126461672716,0.00775518955086009,0.930241407412742,1.29770887367868,"sged",0,0.0740576029506185,0
2021-11-04,74659.51,0.0228192122083222,-0.0156197375610829,-0.0212244778285311,-1.4638251833704e-05,0.00919057008999268,0.938139271201938,1.31154999526041,"sged",0,0.990128847757296,0
2021-11-05,74813.24,0.00205696428551505,-0.0146339596813426,-0.0200150988106439,0.00038871188862017,0.00893129683044929,0.958845543506117,1.30076213190306,"sged",0,0.585363573714498,0
2021-11-08,74431.48,-0.00511590403510809,-0.0139191940734756,-0.0190786049187568,0.000423360599948441,0.00848787456596729,0.948783114798047,1.30108524726442,"sged",0,0.221572946234104,0
2021-11-09,73574.18,-0.0115848216619323,-0.0147504495281667,-0.0201349315963411,0.00025849664753028,0.00892172810513277,0.958469673678157,1.29848015058679,"sged",0,0.0858314979938133,0
2021-11-10,72794.96,-0.0106474269305359,-0.017468731099732,-0.0237377192584492,4.3014509609085e-05,0.0103766589474272,0.95164592713832,1.30710544147854,"sged",0,0.132762997363163,0
2021-11-12,72574.53,-0.0030326882063747,-0.0195514959045378,-0.0264616323408421,-0.00015525072557222,0.0114874920276547,0.95058451484473,1.31605754670787,"sged",0,0.366992987752726,0
2021-11-15,72086.26,-0.00675057635473131,-0.0192580067738908,-0.0260557277376601,-0.00018491435202702,0.0112957763565312,0.950516952003801,1.31543184899257,"sged",0,0.244152687543131,0
2021-11-16,72119.39,0.000459482698255798,-0.0200322966791514,-0.0270429437769292,-0.000310885104893901,0.0116764516369113,0.949916805504326,1.3202699599128,"sged",0,0.519848167727524,0
2021-11-17,71522.51,-0.00831071484626023,-0.0190565038710557,-0.0257144923295166,-0.000351014812199048,0.0110891026032932,0.952723049295091,1.31599656213809,"sged",0,0.204311349285084,0
2021-11-18,70145.47,-0.0194409967731506,-0.0203800645778855,-0.0273593466833135,-0.000666031624489946,0.011713726234382,0.957814276800614,1.32129721266077,"sged",0,0.0566804603848264,0
2021-11-19,69415.67,-0.0104585940219177,-0.0249382802294913,-0.0333427185972624,-0.00114177354108716,0.0140993839496026,0.951559896545967,1.33014466118409,"sged",0,0.221159607838473,0
2021-11-22,69339.63,-0.00109603031541283,-0.0262637773730331,-0.0350372837200263,-0.00136251235554309,0.0147489632652782,0.950814388008365,1.33484794818242,"sged",0,0.49527742158102,0
2021-11-23,69573.78,0.00337116800681869,-0.0249696110522658,-0.0333515407289315,-0.00125493541057522,0.0140436881162674,0.950413560443312,1.3297072008787,"sged",0,0.649330437803044,0
2021-11-24,69124.84,-0.00647362703163523,-0.0234817060736795,-0.0314153016291045,-0.00106409850186955,0.0132744087195504,0.95021314016664,1.32767197534002,"sged",0,0.304672374352754,0
2021-11-25,68860.62,-0.00382968354682056,-0.0239210291370045,-0.0318936473302654,-0.00137941385923887,0.0133786646576473,0.955330959525212,1.32482965579269,"sged",0,0.398237677483483,0
2021-11-26,66440.82,-0.035772835014015,-0.0234938424993824,-0.0312939143773165,-0.00141758119516656,0.0131015875627659,0.955191725811462,1.32667809024653,"sged",1,0.0105002012372368,0.789995975255263
2021-11-29,66648.65,0.00312316472420804,-0.0332000138572264,-0.0440863923595529,-0.00245184644171422,0.018180323832637,0.946907417677641,1.32945158143799,"sged",0,0.638423890385476,0
2021-11-30,67814.89,0.0173469959975314,-0.031067263562472,-0.0413677110924074,-0.00200798408699351,0.0171368983265021,0.941044768959053,1.33187086287897,"sged",0,0.889508648776807,0
2021-12-01,68513.01,0.0102418668882827,-0.0282675717287349,-0.037855365915953,-0.00114559942481921,0.0159497763241683,0.934673265329042,1.34135829756237,"sged",0,0.790864615436906,0
2021-12-02,68203.86,-0.00452249275336314,-0.026355338194749,-0.0358325719199682,9.8943570959447e-06,0.0154512277364846,0.927046533080445,1.31825178232388,"sged",0,0.345453299561577,0
2021-12-03,67730.01,-0.00697180061640346,-0.0261012025210942,-0.0350894311140542,-0.000704736182307327,0.014931572141133,0.934159503287197,1.33973165419103,"sged",0,0.299322792699337,0
2021-12-06,67835.38,0.00155452687768509,-0.0265223439996539,-0.0355782960924656,-0.000853250083605473,0.0150921616100124,0.934153112490829,1.34525797297589,"sged",0,0.563493479567647,0
2021-12-07,68979.12,0.0167199623568095,-0.0252115568561815,-0.0338495887646367,-0.000780193208733521,0.0143652633523016,0.934320900128391,1.34134563616375,"sged",0,0.904452005135497,0
2021-12-08,68729.56,-0.00362446685569395,-0.0231048955388071,-0.0311752101589037,-0.000220130869230709,0.0134428174450212,0.932045325603807,1.34758003271363,"sged",0,0.364690050602541,0
2021-12-09,68326.8,-0.00587730710736523,-0.0229904194488477,-0.0309796228945144,-0.000302558652395501,0.0133315880568125,0.932781411631772,1.34957706837336,"sged",0,0.300430318584307,0
2021-12-10,68368.83,0.000614942867221302,-0.0234545619469485,-0.0315493925381497,-0.000430569613805252,0.0135331704569208,0.933441780664088,1.35183119033817,"sged",0,0.520816598360095,0
2021-12-13,68230.1,-0.00203120255330624,-0.0219836432211704,-0.0300327505990378,0.00043463670855724,0.0131422362236213,0.927738654013729,1.31973006591171,"sged",0,0.390439870354857,0
2021-12-14,67902.92,-0.00480677839896337,-0.0217195433350504,-0.0292782276545518,-0.000448737566673525,0.0125125487331707,0.935416000268044,1.33176849581962,"sged",0,0.325754667660673,0
2021-12-15,66570.63,-0.0198155487680207,-0.0218652095433323,-0.0293914751818369,-0.00060831504426176,0.012514788997954,0.937265999097472,1.33667435107525,"sged",0,0.0643154410191391,0
2021-12-16,67984.08,0.0210100708290053,-0.0261811197902378,-0.0349810594647182,-0.00116021663901535,0.0147330374143294,0.937521722084574,1.34811031423789,"sged",0,0.940783548065157,0
2021-12-17,67153.1,-0.0122984729140079,-0.0236056381785808,-0.0317171308603486,-0.000489364948977739,0.0136294623296778,0.940497961712177,1.34983226719237,"sged",0,0.168979048793942,0
2021-12-20,67069.57,-0.00124464832629734,-0.0256191641257423,-0.0342894310855276,-0.000781260249172775,0.0146421766862237,0.940048915822907,1.35934717966046,"sged",0,0.467957055689906,0
2021-12-21,67163.26,0.00139593295043916,-0.0246298904800911,-0.0329426093166377,-0.000827470964905202,0.0140531880996496,0.943556510776495,1.3557947745625,"sged",0,0.565124589299649,0
2021-12-22,67756.65,0.00879623809510655,-0.0235021964141812,-0.0314857889885795,-0.00070139312270224,0.013441938094515,0.940209011912628,1.35382852229428,"sged",0,0.787946104513514,0
2021-12-23,68120.16,0.00535059466349708,-0.0219007025120671,-0.0294120228651589,-0.000436364506900169,0.0126536359467095,0.940126962915269,1.354901135449,"sged",0,0.700096780162756,0
2021-12-27,68090.43,-0.000436529941939767,-0.0206295920902273,-0.0277495364636903,-0.000292846762447661,0.011984279022584,0.939250073049233,1.35478321908623,"sged",0,0.477321245723074,0
2021-12-28,68737.48,0.00945793622586599,-0.019599774001233,-0.0266704633962927,0.000271215383582179,0.0116981442924548,0.937177137727491,1.32815292221636,"sged",0,0.81252453251752,0
2021-12-29,69148.97,0.00596855197247592,-0.0183289575311994,-0.0247634427790758,-5.52076979360612e-05,0.0107605528975602,0.937631802310813,1.34597713611851,"sged",0,0.739414843064153,0
2021-12-30,69296.26,0.00212777364117755,-0.0173338978612035,-0.023478618480009,0.000120827900225243,0.0102714316516246,0.936106157090828,1.34753078697365,"sged",0,0.58198436624602,0
2022-01-03,70077.55,0.0112115494858056,-0.0169573704369033,-0.0231247637391488,0.000227919301162417,0.0100785598837567,0.928644108373238,1.31985685474674,"sged",0,0.883463245035913,0
2022-01-04,70469.03,0.00557083655026247,-0.0165348839453226,-0.0224906793433499,0.000112277229877826,0.00976220392451902,0.928423249693058,1.32532380850894,"sged",0,0.739877479247471,0
2022-01-05,70750.99,0.00399320683668947,-0.0144855472769527,-0.019814317796171,0.000583984306336311,0.0088529933253659,0.932344030068968,1.34259757835387,"sged",0,0.66977311930787,0
2022-01-07,70850.99,0.00141240986353708,-0.0136504831133074,-0.0187075467292503,0.00065125502044452,0.00840321514386203,0.932693089776237,1.34240490231335,"sged",0,0.527493083990615,0
2022-01-10,70411.91,-0.00621651423015379,-0.0129044520557429,-0.0177225670558756,0.000641562553525225,0.00796528446788693,0.934527921541969,1.3308314884316,"sged",0,0.169379882752058,0
2022-01-11,71706.57,0.0182199502151086,-0.0144495945709852,-0.0196968892888751,0.00036142229955202,0.00871251957821771,0.935363961100232,1.3370276569612,"sged",0,0.977910010367393,0
2022-01-12,73334.24,0.0224452460373854,-0.0130995654666076,-0.0180354385213234,0.0008775102830063,0.0082463135458805,0.94204017425803,1.33757352940717,"sged",0,0.992438983461786,0
2022-01-13,73245.28,-0.00121381228322015,-0.0116213511973982,-0.0162383147324997,0.00146020663404596,0.00774261708454713,0.949206382946401,1.33311906691217,"sged",0,0.32880364736383,0
2022-01-14,72563.29,-0.00935466239588401,-0.011958375704094,-0.0166011225120435,0.00126532937918762,0.00783337658593846,0.95110694761143,1.34071243682847,"sged",0,0.083377621732449,0
2022-01-17,72250.41,-0.00432114484815749,-0.0144742469013733,-0.0198022932697317,0.000808495404679832,0.00904526760099438,0.949133626710266,1.35450851643277,"sged",0,0.251185525958726,0
2022-01-18,70911.85,-0.0187004453322306,-0.0152663674908339,-0.0207991675616213,0.000610691159142518,0.0093971196204843,0.949154656648041,1.35526713504872,"sged",1,0.0276190249845692,0.447619500308617
2022-01-19,70733.07,-0.00252434178277205,-0.0195972626228284,-0.0264553561775221,9.9737776885947e-05,0.0116264968380712,0.942961176667946,1.36161101938331,"sged",0,0.379126610816575,0
2022-01-20,70419.86,-0.00443788894856212,-0.0194988111048593,-0.0262705492825397,2.69814028245716e-05,0.0115321331280052,0.944235484195225,1.36759560721772,"sged",0,0.31438541924526,0
2022-01-21,69265.35,-0.0165305444991848,-0.0191607379570393,-0.0260184292757379,0.000477560831278308,0.0116077208273923,0.946125629870424,1.3539929774275,"sged",0,0.0710688591143625,0
2022-01-24,66220.35,-0.0449569636367801,-0.0233641158512611,-0.0312262075709577,-0.000570724912653184,0.0134861040412633,0.94827186259775,1.37408419654777,"sged",1,0.00294226571764715,0.941154685647057
2022-01-25,67047.4,0.0124120144263795,-0.0355701138645112,-0.0472194155907057,-0.0021007971262568,0.0197673935696555,0.944297070110631,1.36117864300564,"sged",0,0.795889301479678,0
2022-01-26,68035.19,0.0146252393753858,-0.0323350126414267,-0.0430669006626199,-0.00135995826345998,0.0182578043523949,0.939611892159449,1.37298918410524,"sged",0,0.833843855225571,0
2022-01-27,68131.21,0.00141033347309971,-0.0297234706111764,-0.039759918516573,-0.000739436791995016,0.0170511895896111,0.935082318785207,1.37755750108202,"sged",0,0.546134521095524,0
2022-01-28,66892.11,-0.0183543818329479,-0.0282192893425966,-0.0378198576674489,-0.000587194931152097,0.0162278299360112,0.931138600879952,1.3746155881502,"sged",0,0.124133716864653,0
2022-01-31,67418.41,0.00783710306212981,-0.0312810191340194,-0.0416587627231858,-0.00111289770756634,0.0177448310226207,0.934483698599287,1.38993947054846,"sged",0,0.715502409393046,0
2022-02-01,67972.26,0.00818155474755677,-0.0291351332181012,-0.0389437485843501,-0.000741831396921222,0.0166939580059767,0.933644928620551,1.38295557361947,"sged",0,0.727272885447079,0
2022-02-02,68875.71,0.0132038951808937,-0.0272274462258913,-0.0364780324309575,-0.000453996813473601,0.0157454666089367,0.934234377469203,1.38218598508041,"sged",0,0.831399477183383,0
2022-02-03,68551,-0.00472558215592045,-0.0252469441053906,-0.0339266749922997,-5.98833152123737e-05,0.0147815165925742,0.929186072047443,1.3909184566455,"sged",0,0.341630097553217,0
2022-02-04,67149.47,-0.0206569636332379,-0.0248578743126408,-0.0336740630819887,0.000341082431966388,0.0147627472558648,0.925623557001609,1.36649127110763,"sged",0,0.0771827321408194,0
2022-02-07,67090.36,-0.000880662673965915,-0.0291062684331577,-0.0388460611494349,-0.000651317205727413,0.0166905076551156,0.927628488301386,1.40452240699264,"sged",0,0.474738661330236,0
2022-02-08,68071.99,0.0145254541571997,-0.0280213551711352,-0.0373828046762697,-0.000640329460897828,0.0160972143723227,0.933039135500577,1.40227170573249,"sged",0,0.848755521067638,0
2022-02-09,68491.39,0.00614222229347483,-0.0241996495706918,-0.0325041528663061,0.000257470993505126,0.0144493091993051,0.94451174612483,1.40554019716566,"sged",0,0.677096106042446,0
2022-02-10,67939.86,-0.00808514184886988,-0.0245440749192417,-0.0328825993570432,-3.13547097320812e-05,0.0143905330852501,0.929409550028113,1.41453232942132,"sged",0,0.256251326827817,0
2022-02-11,67618,-0.00474868229445313,-0.0253888290808338,-0.0339085931446888,-0.00021161507599088,0.0147842442973946,0.929739938554662,1.42401986879886,"sged",0,0.347206493457596,0
2022-02-14,66094.22,-0.0227929200276407,-0.0236294495114567,-0.0316605190958263,0.000292543908203781,0.0141324481515326,0.944011565799136,1.42697354860817,"sged",0,0.0550137663654827,0
2022-02-15,67532.04,0.0215208521600854,-0.0294299112807444,-0.0390019911583787,-0.000846289628997184,0.0168012497845593,0.931615024877695,1.44208778862054,"sged",0,0.919218061242641,0
2022-02-16,67607.05,0.00111011562536589,-0.0250496336332676,-0.0334575483749835,0.000325216353818811,0.0149654132900441,0.939308030681805,1.45573655713267,"sged",0,0.510401890419941,0
2022-02-17,66409.08,-0.0178784734306063,-0.0240942466697816,-0.032203530115919,0.000327045504551524,0.0143968049713438,0.938357979809653,1.45246351362186,"sged",0,0.0982860347800293,0
2022-02-18,65696.56,-0.0107872292100737,-0.0285157612947344,-0.0378341773731376,-0.00048187959365955,0.016453722387221,0.927485876627679,1.45978238259607,"sged",0,0.238201375765276,0
2022-02-21,63605.74,-0.0323428470652747,-0.0297369714312207,-0.0394413400887854,-0.000604465413676555,0.017110126898906,0.929314286198357,1.4541157578291,"sged",1,0.0389359651867498,0.221280696265004
2022-02-22,64384.3,0.0121660967231314,-0.0330452463688536,-0.0443517454299192,0.000898448094594877,0.0199684005296966,0.93335174760666,1.45077746471692,"sged",0,0.733834830898645,0
2022-02-23,62826.09,-0.0244993815088179,-0.031763167725793,-0.0429410795627412,0.000667744924031582,0.0188881225920994,0.910765532110439,1.40518450070419,"sged",0,0.0895495264596378,0
2022-02-24,56086.65,-0.113472616764934,-0.0342247542241759,-0.0466195788125386,0.00174418349710721,0.0209891622833498,0.915470887831445,1.40184662954913,"sged",1,3.17714701862042e-05,0.999364570596276
2022-02-25,60414.19,0.0743261948276306,-0.0655589245304717,-0.0909292629624732,0.00430420361945277,0.0406260674642471,0.909484006002504,1.31349204916547,"sged",0,0.961742116525881,0
2022-02-28,61141.35,0.0119643855669835,-0.0717125789500488,-0.0962089993106673,-0.00391464171755782,0.0394663791004522,0.911755458471115,1.32050406675738,"sged",0,0.675235454865711,0
2022-03-01,60030.88,-0.0183293001966653,-0.0597537940247138,-0.0811852281633443,-0.000577809722638095,0.0343135622854529,0.902770256803974,1.32288645431683,"sged",0,0.262169161718916,0
2022-03-02,61659.59,0.0267696765750944,-0.0605123456167193,-0.0813944348823306,-0.00163337643945425,0.0342806894717606,0.911512596279246,1.35302388217495,"sged",0,0.8230217132779,0
2022-03-03,61010.19,-0.0105878736659193,-0.055618908293478,-0.075201471285436,-0.000795626368483997,0.0318794463441513,0.908853163633257,1.34248154313852,"sged",0,0.338997793701363,0
2022-03-04,58386.18,-0.0439616814084847,-0.0520720572657428,-0.0716018944609604,0.000394364247199243,0.0303248275623272,0.89616884827804,1.2810641429625,"sged",0,0.0735770588740383,0
2022-03-07,58562.7,0.00301875715356381,-0.0559094433657529,-0.0779367912066113,0.00299855632442373,0.0340272851658856,0.894892050783696,1.27440279688091,"sged",0,0.469173638884384,0
2022-03-08,57908.79,-0.0112287886196043,-0.0537026014899507,-0.0745257994909537,0.00148156244851492,0.031893181923965,0.896286902379639,1.25860349840955,"sged",0,0.297122786035051,0
2022-03-09,59917.86,0.0341054377575265,-0.0523211017857522,-0.0729927003752889,0.00139673799540592,0.0311614057286753,0.904626498665233,1.22193377477046,"sged",0,0.881375827592391,0
2022-03-10,59796.72,-0.00202381433151011,-0.0546086252374625,-0.0740323213113285,-0.00088349375752432,0.0316361081979598,0.937771773713288,1.30070411050918,"sged",0,0.463377605178549,0
2022-03-11,61323.15,0.0252066125932711,-0.0507345443707774,-0.0690863203767624,4.67081008867423e-05,0.0298427182894962,0.933320479389612,1.30462097233501,"sged",0,0.82944336997423,0
2022-03-14,60044.05,-0.0210789630269872,-0.0494836901450725,-0.0671424955656311,-0.00120898584867452,0.0284418411493453,0.938857704656803,1.28047351897175,"sged",0,0.207077994977414,0
2022-03-15,60656.75,0.0101524639886765,-0.0485317131310642,-0.066383938182374,0.00107810745378857,0.0290537577908601,0.925511921246056,1.31750455621722,"sged",0,0.637341470730381,0
